datetime,co2,motion,temperature,light,sound_mean_voltage,sound_rms_voltage,sound_relative_dbm,target
2017-12-23 07:00:00,355.0,0,24.977777777777778,1.5,0.06222222222222222,0.06236465777338502,5.732351876419333,0.0
2017-12-23 07:05:00,355.0,0,24.96675,2.05,0.061,0.061142692373874735,5.564953831041054,0.0
2017-12-23 07:10:00,355.0,0,24.96972222222222,2.5555555555555554,0.06194444444444444,0.06207428999935055,5.702011290554396,0.0
2017-12-23 07:15:00,355.0,0,24.9745,3.6,0.06175,0.06196217809627794,5.669760977640728,0.0
2017-12-23 07:20:00,355.0,0,24.97125,4.15,0.06125,0.061364429507017454,5.619526065753588,0.0
2017-12-23 07:25:00,355.55555555555554,0,24.977222222222224,4.722222222222222,0.0636111111111111,0.06380967266932092,5.922014351051529,0.0
2017-12-23 07:30:00,355.0,0,24.97,5.833333333333334,0.06194444444444445,0.06214706900043143,5.706986203139356,0.0
2017-12-23 07:35:00,356.1111111111111,0,24.975833333333334,6.583333333333332,0.06194444444444445,0.0621183813120651,5.692161975576378,0.0
2017-12-23 07:40:00,355.0,0,24.97025,7.6000000000000005,0.06175,0.061858962408205966,5.652909001396184,0.0
2017-12-23 07:45:00,356.0,0,24.95175,8.95,0.06325,0.06343142020512889,5.847197350683293,0.0
2017-12-23 07:50:00,356.5,0,24.965,10.375,0.06275,0.0628387061952025,5.819168627083049,0.0
2017-12-23 07:55:00,357.22222222222223,0,24.966944444444444,11.222222222222221,0.06388888888888888,0.06408695355335957,5.957229339309524,0.0
2017-12-23 08:00:00,358.8888888888889,0,24.964444444444446,12.36111111111111,0.06222222222222222,0.0623291717988443,5.752797791923638,0.0
2017-12-23 08:05:00,359.0,0,24.975,13.125,0.06425,0.06448001144345654,6.00763444105681,0.0
2017-12-23 08:10:00,360.0,0,24.9785,13.700000000000001,0.062,0.06214002888853959,5.706604445392829,0.0
2017-12-23 08:15:00,360.0,0,24.993000000000002,14.25,0.062,0.062155263844101756,5.710991407546581,0.0
2017-12-23 08:20:00,360.0,0,24.97972222222222,14.75,0.061666666666666675,0.06190386212271704,5.667971534586745,0.0
2017-12-23 08:25:00,360.0,0,24.97275,15.025,0.06125,0.06140185564746896,5.619526065753588,0.0
2017-12-23 08:30:00,360.0,0,24.96975,15.55,0.06325,0.06339490489033014,5.8994075821919845,0.0
2017-12-23 08:35:00,360.0,0,24.97875,15.850000000000001,0.06225,0.06247488167030471,5.75953687322332,0.0
2017-12-23 08:40:00,360.0,0,24.98225,16.325,0.061,0.06109454035389601,5.566593637923097,0.0
2017-12-23 08:45:00,360.0,0,24.979444444444443,16.36111111111111,0.06277777777777778,0.06304422538694689,5.827183113735431,0.0
2017-12-23 08:50:00,360.0,0,24.971,16.075,0.06125,0.06135113328676663,5.615048644427125,0.0
2017-12-23 08:55:00,360.0,0,25.000555555555554,16.083333333333332,0.06305555555555556,0.06329740667947703,5.862498612185328,0.0
2017-12-23 09:00:00,360.0,0,24.99375,16.45,0.06225,0.06238913200683989,5.771771329640331,0.0
2017-12-23 09:05:00,360.0,0,24.979749999999996,16.85,0.0645,0.06538591146784406,6.000302060035679,0.0
2017-12-23 09:10:00,360.0,0,24.99138888888889,17.36111111111111,0.06305555555555556,0.06316370680750696,5.887919440274592,0.0
2017-12-23 09:15:00,359.5,0,24.98625,17.924999999999997,0.06475,0.06530979958369967,6.038925433170891,0.0
2017-12-23 09:20:00,359.5,0,25.017249999999997,18.275,0.06525,0.06542406657819241,6.1721141613605655,0.0
2017-12-23 09:25:00,360.0,0,25.025750000000002,18.675,0.07225000000000001,0.07601747927365822,6.673044174304728,0.0
2017-12-23 09:30:00,360.0,0,25.0135,19.025,0.0665,0.06724508341620071,6.2695889269391065,0.0
2017-12-23 09:35:00,359.44444444444446,0,25.054444444444446,20.22222222222222,0.06305555555555556,0.06323719920358169,5.840776954198778,0.0
2017-12-23 09:40:00,359.0,0,25.0475,20.35,0.06325,0.06346997707429847,5.877251033233446,0.0
2017-12-23 09:45:00,360.0,0,25.038999999999998,20.9,0.067,0.0673799383782709,6.403590310623291,0.0
2017-12-23 09:50:00,357.77777777777777,0,25.05638888888889,21.61111111111111,0.06583333333333333,0.0661806102887769,6.198406328358956,0.0
2017-12-23 09:55:00,357.22222222222223,0,25.054444444444442,22.416666666666664,0.07083333333333333,0.07412291489282818,6.519264993020683,0.0
2017-12-23 10:00:00,358.0,0,25.1055,22.625,0.06725,0.06789775863571142,6.363327130606035,0.0
2017-12-23 10:05:00,356.0,0,25.0965,23.475,0.06325,0.06348812411706138,5.878358381623114,0.0
2017-12-23 10:10:00,358.5,0,25.143499999999996,23.900000000000002,0.0655,0.06568716433093423,6.202167843910719,0.0
2017-12-23 10:15:00,357.0,0,25.1465,24.175,0.06375,0.063981247004004,5.940687651426196,0.0
2017-12-23 10:20:00,356.1111111111111,0,25.145000000000003,25.416666666666668,0.06361111111111112,0.06376575390614797,5.9473800243315065,0.0
2017-12-23 10:25:00,358.5,0,25.173250000000003,25.375,0.06375,0.06387676689060416,5.951282300961166,0.0
2017-12-23 10:30:00,356.0,0,25.168999999999997,26.35,0.0635,0.06371495857166243,5.8833682614419525,0.0
2017-12-23 10:35:00,358.0,0,25.171749999999996,27.675,0.0705,0.07192674146136509,6.725964199751299,0.0
2017-12-23 10:40:00,358.5,0,25.197499999999998,26.700000000000003,0.06375,0.06396986540053885,5.8925273378173255,0.0
2017-12-23 10:45:00,359.375,0,25.199375,26.6875,0.074375,0.07887353273659359,6.951695979162996,0.0
2017-12-23 10:50:00,359.5,0,25.2035,27.875,0.06575,0.06601507268589395,6.203135093799319,0.0
2017-12-23 10:55:00,360.0,0,25.2185,30.025,0.06675,0.0671044536124684,6.365057396660789,0.0
2017-12-23 11:00:00,358.5,0,25.225,30.225,0.0645,0.06479006960956057,6.036630414545653,0.0
2017-12-23 11:05:00,357.5,0,25.250500000000002,30.075,0.06525,0.0657273178275228,6.135221054280106,0.0
2017-12-23 11:10:00,357.22222222222223,0,25.26777777777778,32.19444444444444,0.06583333333333333,0.06624177673765802,6.1896317354793835,0.0
2017-12-23 11:15:00,358.5,0,25.279000000000003,31.75,0.07050000000000001,0.0723560679807678,6.685478122918546,0.0
2017-12-23 11:20:00,358.5,0,25.27375,34.425,0.07025,0.07352062794738226,6.522706511918242,0.0
2017-12-23 11:25:00,360.0,0,25.2765,34.6,0.064,0.06417791452684649,5.990823284656622,0.0
2017-12-23 11:30:00,359.0,0,25.2845,35.05,0.064,0.06411165474394276,5.9926528293680885,0.0
2017-12-23 11:35:00,360.0,0,25.291944444444447,34.08333333333333,0.06416666666666666,0.06439853284135466,5.995597232505766,0.0
2017-12-23 11:40:00,358.5,0,25.2965,35.3,0.064,0.06414867902453378,6.021599163528575,0.0
2017-12-23 11:45:00,358.8888888888889,5,25.324166666666667,40.25,0.17444444444444443,0.26213379580094714,10.568292867795751,0.0
2017-12-23 11:50:00,360.0,2,25.353,67.35000000000001,0.286,0.3739292831951649,14.52509539229969,1.0
2017-12-23 11:55:00,360.0,7,25.372999999999998,68.05,0.18125,0.21968070176410076,12.301909620365063,1.0
2017-12-23 12:00:00,361.1111111111111,3,25.407500000000002,67.97222222222223,0.2677777777777778,0.3274862746558269,15.095555338258421,1.0
2017-12-23 12:05:00,365.0,4,25.4285,70.60000000000001,0.28250000000000003,0.3543088573526941,15.026693050736732,1.0
2017-12-23 12:10:00,367.0,5,25.445750000000004,69.125,0.28025,0.3033294497465375,16.66098645319552,1.0
2017-12-23 12:15:00,370.0,5,25.46875,69.0,0.30374999999999996,0.3098381308831386,17.831130037113102,1.0
2017-12-23 12:20:00,370.0,5,25.47833333333333,71.41666666666667,0.2841666666666666,0.2920755238285165,17.142459303485815,1.0
2017-12-23 12:25:00,373.5,6,25.502000000000002,70.025,0.365,0.38214822439807783,18.87983728352444,1.0
2017-12-23 12:30:00,375.0,2,25.538,69.4,0.26525,0.2846173089306192,16.030792962870194,1.0
2017-12-23 12:35:00,379.0,3,25.5515,72.6,0.16749999999999998,0.22083736127964657,10.124514677176375,1.0
2017-12-23 12:40:00,380.0,3,25.560000000000002,71.41666666666667,0.31027777777777776,0.32928386025913203,17.501794509279616,1.0
2017-12-23 12:45:00,380.0,10,25.57,76.16666666666667,0.4847222222222222,0.6665054080879028,18.827202979447996,1.0
2017-12-23 12:50:00,385.0,15,25.619,131.4,0.6164999999999999,0.6970938017037562,23.348203727766727,2.0
2017-12-23 12:55:00,387.77777777777777,5,25.677777777777777,134.25,0.7225,0.8136622080058445,24.797323489643016,2.0
2017-12-23 13:00:00,396.5,11,25.715249999999997,136.47500000000002,0.70175,0.8447937053276324,22.322335497233233,2.0
2017-12-23 13:05:00,412.5,8,25.759749999999997,134.925,0.30375,0.40681934705734213,15.59678498515748,2.0
2017-12-23 13:10:00,439.44444444444446,6,25.79472222222222,136.55555555555557,0.41194444444444445,0.5854515378785158,17.52023616300763,2.0
2017-12-23 13:15:00,468.5,4,25.8245,136.2,0.46825,0.6033878103177549,19.11553962215245,2.0
2017-12-23 13:20:00,494.5,6,25.84825,135.625,0.4495,0.49692671003475314,20.572753631417957,2.0
2017-12-23 13:25:00,479.0,10,25.849000000000004,138.95,0.4725000000000001,0.49960020797817056,22.11278764900304,2.0
2017-12-23 13:30:00,460.5,5,25.87425,139.45,0.6482500000000001,0.6824542705100691,24.41773945156115,2.0
2017-12-23 13:35:00,515.625,5,25.896250000000002,139.46875,0.7056250000000001,0.8792523899217237,21.90134266794078,2.0
2017-12-23 13:40:00,547.0,4,25.92575,138.7,0.6925,0.7847795834946412,24.47492976720141,2.0
2017-12-23 13:45:00,569.0,7,26.1305,140.05,0.6100000000000001,0.6752625496236218,23.602576496947655,2.0
2017-12-23 13:50:00,587.5,9,26.2045,137.875,0.62075,0.655642807725224,24.33152994576563,2.0
2017-12-23 13:55:00,600.5,5,26.227999999999998,135.65,0.42525,0.58735687458068,17.227309222663713,2.0
2017-12-23 14:00:00,608.8888888888889,1,26.264444444444443,134.52777777777777,0.7252777777777777,0.8093119386988583,24.839641545273516,2.0
2017-12-23 14:05:00,631.1111111111111,8,26.278888888888886,135.11111111111111,0.7541666666666665,0.8165431067131133,25.34671979012578,2.0
2017-12-23 14:10:00,657.5,3,26.273,38.275,0.15525,0.28769551353913747,9.054874898674111,0.0
2017-12-23 14:15:00,635.5,0,26.235249999999997,39.675,0.0655,0.0658060853003833,6.2603407092338275,0.0
2017-12-23 14:20:00,635.0,0,26.204250000000002,37.675,0.06675,0.06743357783580886,6.367352415286027,0.0
2017-12-23 14:25:00,637.2222222222222,0,26.18611111111111,36.388888888888886,0.07555555555555556,0.0778127630597475,7.320889366817656,0.0
2017-12-23 14:30:00,608.3333333333334,0,26.177500000000002,37.30555555555556,0.07722222222222222,0.08320564112044873,7.2598963709644995,0.0
2017-12-23 14:35:00,571.0,0,26.16825,38.025,0.07325000000000001,0.07462460936827642,7.120510820109516,0.0
2017-12-23 14:40:00,533.5,5,26.14525,37.125,0.219,0.3153749120067166,12.939684734117375,0.0
2017-12-23 14:45:00,537.7777777777778,0,26.15555555555555,33.638888888888886,0.12805555555555556,0.13664182560531896,11.406082209227675,0.0
2017-12-23 14:50:00,539.4444444444445,0,26.138055555555557,33.77777777777778,0.19583333333333333,0.25036216985862625,13.34890892719747,0.0
2017-12-23 14:55:00,525.5,1,26.1145,32.05,0.09075,0.102749725592546,8.240179568096522,0.0
2017-12-23 15:00:00,510.5,0,26.109499999999997,31.675,0.09275000000000001,0.12986940545168,7.408246345669445,0.0
2017-12-23 15:05:00,487.0,0,26.117749999999997,30.875000000000004,0.07175,0.07490484819225447,6.811017821733235,0.0
2017-12-23 15:10:00,466.6666666666667,0,26.094166666666666,29.63888888888889,0.0638888888888889,0.06401987598669502,6.066975514953828,0.0
2017-12-23 15:15:00,458.0,0,26.08375,28.875,0.06275,0.0628905948906933,5.899448402036339,0.0
2017-12-23 15:20:00,444.5,0,26.07,26.325000000000003,0.06425,0.06451049225802725,6.104766192254641,0.0
2017-12-23 15:25:00,425.55555555555554,3,26.084166666666665,48.5,0.19861111111111113,0.221899307860946,12.582504484337816,1.0
2017-12-23 15:30:00,417.0,2,26.104,57.2,0.1805,0.20025258039555818,11.951059836672371,1.0
2017-12-23 15:35:00,411.6666666666667,2,26.119999999999997,57.83333333333333,0.11444444444444445,0.13938099079034869,8.848835673534097,1.0
2017-12-23 15:40:00,418.5,3,26.119,57.324999999999996,0.155,0.22161282956707073,10.49816011925628,1.0
2017-12-23 15:45:00,428.0,4,26.13425,55.825,0.09375,0.1069671748066381,8.121804222255479,1.0
2017-12-23 15:50:00,443.5,6,26.1435,54.15,0.2405,0.25977814210143446,14.63949088544016,1.0
2017-12-23 15:55:00,456.5,2,26.149250000000002,52.575,0.13174999999999998,0.1625222168567046,9.85386787639507,1.0
2017-12-23 16:00:00,472.22222222222223,8,26.146666666666665,51.083333333333336,0.24138888888888888,0.31335250955312627,13.072529677611202,1.0
2017-12-23 16:05:00,475.0,1,26.169,49.675000000000004,0.08475,0.0922372528268485,7.800586544000835,1.0
2017-12-23 16:10:00,491.0,2,26.169,48.55,0.19549999999999998,0.2830885591776122,11.181163669141727,1.0
2017-12-23 16:15:00,507.0,5,26.187999999999995,46.8,0.28675,0.3612735457529331,12.652176896864976,1.0
2017-12-23 16:20:00,517.7777777777778,1,26.184444444444445,46.027777777777786,0.1225,0.1615814590577092,9.010916216501819,1.0
2017-12-23 16:25:00,526.6666666666666,5,26.174999999999997,44.91666666666667,0.12277777777777776,0.15549019326863525,9.53494177748863,1.0
2017-12-23 16:30:00,533.0,4,26.182,43.95,0.17775,0.24802309559869867,10.555078725126627,1.0
2017-12-23 16:35:00,535.8333333333334,3,26.18125,42.91666666666667,0.20958333333333334,0.2787939359789963,12.205792226943723,1.0
2017-12-23 16:40:00,563.0,7,26.00425,90.675,0.6247499999999999,0.8189315991904668,20.634114347165838,2.0
2017-12-23 16:45:00,570.0,6,25.96472222222222,88.88888888888889,0.746388888888889,0.8043474199080702,25.509710732630737,2.0
2017-12-23 16:50:00,589.5,11,25.963250000000002,88.1,0.53925,0.6516814411276884,21.16852911189147,2.0
2017-12-23 16:55:00,609.0,7,25.9805,87.3,0.47974999999999995,0.6767450374673856,18.045689323318246,2.0
2017-12-23 17:00:00,640.0,13,25.986250000000002,86.85000000000001,0.64525,0.8128084452138435,22.67572289590684,2.0
2017-12-23 17:05:00,669.0,1,26.00825,85.75,0.764,0.7962320717792922,25.948309793122945,2.0
2017-12-23 17:10:00,690.5555555555555,4,26.005833333333335,85.19444444444443,0.6972222222222222,0.8284775483268582,24.140517110527004,2.0
2017-12-23 17:15:00,716.1111111111111,7,26.008055555555554,84.72222222222221,0.5052777777777777,0.6176391210392336,20.3413411206066,2.0
2017-12-23 17:20:00,732.5,11,26.02175,83.775,0.78575,0.9398987690588096,25.082766436880824,2.0
2017-12-23 17:25:00,714.5,4,26.022750000000002,83.4,0.7082499999999999,0.7919272571219104,24.94246934359667,2.0
2017-12-23 17:30:00,737.5,4,26.025750000000002,94.32499999999999,0.6645,0.836704330873972,23.557006691580685,2.0
2017-12-23 17:35:00,768.8888888888889,8,26.06111111111111,147.72222222222223,0.5941666666666666,0.8495421293251466,21.954104274865216,3.0
2017-12-23 17:40:00,780.5,11,26.085250000000002,146.04999999999998,0.9152499999999999,1.0783727100295453,25.15056716966272,3.0
2017-12-23 17:45:00,794.5,5,26.115000000000002,145.8,0.37750000000000006,0.6334491924351852,15.324577865453248,3.0
2017-12-23 17:50:00,813.0,12,26.12525,145.675,0.36,0.5380163758178109,16.884526634807386,3.0
2017-12-23 17:55:00,836.0,14,26.14125,144.775,0.48224999999999996,0.6027706994382931,20.425689127474982,3.0
2017-12-23 18:00:00,882.7777777777778,7,26.15222222222222,145.30555555555554,0.5519444444444445,0.8791659572017245,19.90148186351631,3.0
2017-12-23 18:05:00,911.0,3,26.1725,144.75,0.21675,0.2895748145947615,14.016576976490615,3.0
2017-12-23 18:10:00,938.3333333333334,3,26.183055555555555,144.41666666666666,0.3419444444444445,0.530277608811023,15.598419721389954,3.0
2017-12-23 18:15:00,953.0,5,26.18125,144.475,0.192,0.24830418371949306,12.975939130310069,3.0
2017-12-23 18:20:00,977.2222222222222,6,26.204722222222223,144.63888888888889,0.3388888888888889,0.3630161186960774,18.84202865394951,3.0
2017-12-23 18:25:00,997.2222222222222,6,26.201944444444443,144.91666666666666,0.15944444444444447,0.19035658857880483,11.700537814838343,3.0
2017-12-23 18:30:00,1014.5,6,26.2125,145.275,0.16724999999999998,0.18657345675620876,12.9664540284471,3.0
2017-12-23 18:35:00,1038.5,5,26.22475,145.125,0.20700000000000002,0.26792902909547717,14.06838393253281,3.0
2017-12-23 18:40:00,1056.0,14,26.241000000000003,101.54999999999998,0.72675,1.0037198748414324,22.55048295253914,2.0
2017-12-23 18:45:00,1050.5,4,26.228250000000003,81.675,0.52075,0.6820726105423817,19.90682840663629,2.0
2017-12-23 18:50:00,1035.0,8,26.204722222222223,79.27777777777777,0.8536111111111111,1.2317813631943737,22.53473998122303,2.0
2017-12-23 18:55:00,1042.5,6,26.2035,79.32499999999999,0.293,0.4011778309043579,14.215264762219531,2.0
2017-12-23 19:00:00,1039.5,7,26.187749999999998,79.875,0.263,0.35157610942635253,14.64132777117418,2.0
2017-12-23 19:05:00,1038.3333333333333,4,26.188055555555554,79.77777777777777,0.15194444444444444,0.19121164746530772,10.67930460428175,2.0
2017-12-23 19:10:00,1036.111111111111,2,26.18138888888889,79.86111111111111,0.24138888888888893,0.36358666887390134,12.169011755084691,2.0
2017-12-23 19:15:00,1021.0,3,26.1775,79.875,0.18575,0.25019785867834865,11.336238809869423,2.0
2017-12-23 19:20:00,1024.0,6,26.18,79.925,0.5922499999999999,0.7540198123287123,22.420911837499936,2.0
2017-12-23 19:25:00,1012.5,3,26.168,79.95,0.31575000000000003,0.37750767844329697,16.631969212382266,2.0
2017-12-23 19:30:00,1018.0,3,26.15,80.0,0.18975,0.22210447352908486,12.642134420131828,2.0
2017-12-23 19:35:00,1024.4444444444443,1,26.134166666666665,80.05555555555556,0.4025,0.5762711630265787,17.675173216305765,2.0
2017-12-23 19:40:00,1024.0,1,26.132,80.325,0.35975,0.5004118124514237,16.550878870962787,2.0
2017-12-23 19:45:00,1004.0,14,26.142500000000002,80.325,0.94925,1.0556867918328985,27.328830998150423,2.0
2017-12-23 19:50:00,1025.0,11,26.14825,32.875,0.887,1.394817534741603,19.516558728816122,0.0
2017-12-23 19:55:00,1014.5,0,26.0885,0.0,0.06025,0.06044835416589383,5.518614242659647,0.0
2017-12-23 20:00:00,995.5555555555555,0,26.03388888888889,0.0,0.059722222222222225,0.05982048218618081,5.457863144450246,0.0
2017-12-23 20:05:00,973.8888888888889,0,25.980555555555554,0.0,0.058333333333333334,0.05843191654413149,5.234862844016054,0.0
2017-12-23 20:10:00,948.5,0,25.943000000000005,0.0,0.05975,0.059908298796279846,5.433938686068601,0.0
2017-12-23 20:15:00,917.5,0,25.91825,0.0,0.06175,0.06212376554438781,5.676009484866297,0.0
2017-12-23 20:20:00,890.0,0,25.9095,0.0,0.058249999999999996,0.05851635606197669,5.156550451851111,0.0
2017-12-23 20:25:00,863.8888888888889,0,25.876944444444444,0.0,0.05972222222222223,0.059911113805267785,5.414721359052847,0.0
2017-12-23 20:30:00,846.0,0,25.846,0.0,0.058249999999999996,0.05842719074464847,5.219224053877708,0.0
2017-12-23 20:35:00,831.5,0,25.832,0.0,0.065,0.06694410162972926,6.024546012289696,0.0
2017-12-23 20:40:00,816.0,0,25.80775,0.0,0.06125,0.06158376419785326,5.63194144051602,0.0
2017-12-23 20:45:00,791.0,0,25.79925,0.0,0.05925,0.05941257854568223,5.329271637969997,0.0
2017-12-23 20:50:00,768.8888888888889,0,25.788333333333334,0.0,0.060555555555555564,0.0607455998859589,5.56638873242159,0.0
2017-12-23 20:55:00,749.5,0,25.787,0.0,0.06,0.06019180181200967,5.484123958627384,0.0
2017-12-23 21:00:00,728.8888888888889,0,25.767222222222223,0.0,0.060277777777777784,0.06055614361544337,5.455713700253357,0.0
2017-12-23 21:05:00,713.5,0,25.7395,0.0,0.06125,0.06145718504754091,5.666472544392637,0.0
2017-12-23 21:10:00,700.0,0,25.738,0.0,0.05925,0.059542979675575106,5.330911444852039,0.0
2017-12-23 21:15:00,678.8888888888889,0,25.711666666666666,0.0,0.0625,0.06293512408633482,5.833433768802636,0.0
2017-12-23 21:20:00,660.0,0,25.67275,0.0,0.059,0.05922396846458709,5.330148428685886,0.0
2017-12-23 21:25:00,633.8888888888889,0,25.64027777777778,0.0,0.059722222222222225,0.059854836039359094,5.44303891688727,0.0
2017-12-23 21:30:00,604.5,0,25.640750000000004,0.0,0.06175,0.06201945442550345,5.739446103059047,0.0
2017-12-23 21:35:00,588.3333333333334,0,25.614444444444445,0.0,0.058333333333333334,0.05855329894353312,5.23181044926971,0.0
2017-12-23 21:40:00,563.5,0,25.59525,0.0,0.06175,0.062138624735684336,5.73154896946743,0.0
2017-12-23 21:45:00,545.0,0,25.60125,0.0,0.0625,0.06342793457923501,5.739446103059046,0.0
2017-12-23 21:50:00,525.0,0,25.587000000000003,0.0,0.06375,0.06523429331547038,5.886048432135059,0.0
2017-12-23 21:55:00,512.2222222222222,0,25.56861111111111,0.0,0.060000000000000005,0.06008342792091598,5.495055805356142,0.0
2017-12-23 22:00:00,498.3333333333333,0,25.556666666666665,0.0,0.06166666666666666,0.06221033822754266,5.701309360388741,0.0
2017-12-23 22:05:00,476.5,0,25.549,0.0,0.0605,0.060641268146581925,5.574916743426934,0.0
2017-12-23 22:10:00,456.0,0,25.54825,0.0,0.05875,0.05898918586453718,5.298405299925333,0.0
2017-12-23 22:15:00,444.5,0,25.52025,0.0,0.06025,0.06051420318767181,5.496498513545463,0.0
2017-12-23 22:20:00,426.5,0,25.4925,0.0,0.05925,0.0594687090813589,5.35923486134744,0.0
2017-12-23 22:25:00,415.55555555555554,0,25.474999999999998,0.0,0.06027777777777779,0.06045013913191248,5.498955995842657,0.0
2017-12-23 22:30:00,397.5,0,25.479,0.0,0.058499999999999996,0.05870203090977809,5.243833065212799,0.0
2017-12-23 22:35:00,390.0,0,25.47775,0.0,0.05925,0.05946035440810407,5.386450929453174,0.0
2017-12-23 22:40:00,389.0,0,25.44225,0.0,0.06025,0.06037022935292631,5.529208892194616,0.0
2017-12-23 22:45:00,386.0,0,25.4595,0.0,0.0595,0.059669805703252074,5.411059940788265,0.0
2017-12-23 22:50:00,385.0,0,25.4375,0.0,0.0575,0.05762324612122667,5.13653263639222,0.0
2017-12-23 22:55:00,384.5,0,25.42225,0.0,0.059,0.05918173075900269,5.349607461701071,0.0
2017-12-23 23:00:00,380.5,0,25.43025,0.0,0.059,0.05909928606775763,5.361841918118083,0.0
2017-12-23 23:05:00,380.0,0,25.40975,0.0,0.05975,0.05991235554503589,5.459514947292292,0.0
2017-12-23 23:10:00,380.0,0,25.396,0.0,0.059,0.05907137956230191,5.346860306429361,0.0
2017-12-23 23:15:00,380.0,0,25.399166666666662,0.0,0.06277777777777778,0.06424499000743969,5.762024950157845,0.0
2017-12-23 23:20:00,377.5,0,25.3645,0.0,0.06075,0.06099135860371576,5.578336455692087,0.0
2017-12-23 23:25:00,375.0,0,25.36325,0.0,0.06,0.06018478302987655,5.507969953796321,0.0
2017-12-23 23:30:00,375.0,0,25.36225,0.0,0.06,0.06017687512008651,5.488510920781136,0.0
2017-12-23 23:35:00,375.0,0,25.369444444444444,0.0,0.058611111111111114,0.058771517066666466,5.2856493453852975,0.0
2017-12-23 23:40:00,375.0,0,25.351,0.0,0.05875,0.05889019504147533,5.310639756342344,0.0
2017-12-23 23:45:00,374.5,0,25.343500000000002,0.0,0.05875,0.058963962108975615,5.26844207654789,0.0
2017-12-23 23:50:00,371.1111111111111,0,25.345000000000002,0.0,0.060277777777777784,0.060566867672689276,5.497033478004043,0.0
2017-12-23 23:55:00,370.0,0,25.346111111111114,0.0,0.05888888888888889,0.05911673440188617,5.306195771081502,0.0
2017-12-24 00:00:00,370.0,0,25.354999999999997,0.0,0.060312500000000005,0.06048747896259247,5.515158086666973,0.0
2017-12-24 00:05:00,370.0,0,25.366500000000002,0.0,0.05925,0.05945435792438642,5.365352089555946,0.0
2017-12-24 00:10:00,370.0,0,25.374500000000005,0.0,0.058499999999999996,0.05875485318229191,5.234968681732584,0.0
2017-12-24 00:15:00,370.0,0,25.387999999999998,0.0,0.05875,0.05894751603177732,5.298405299925333,0.0
2017-12-24 00:20:00,370.0,0,25.3835,0.0,0.05925,0.05940353808915376,5.374216473036162,0.0
2017-12-24 00:25:00,370.0,0,25.3725,0.0,0.05805555555555556,0.058333564815155024,5.168122238176105,0.0
2017-12-24 00:30:00,369.5,0,25.371500000000005,0.0,0.058249999999999996,0.05846628909010619,5.231458510294719,0.0
2017-12-24 00:35:00,369.5,0,25.3835,0.0,0.06625,0.06985098921517512,6.06494162994974,0.0
2017-12-24 00:40:00,368.8888888888889,0,25.38416666666667,0.0,0.059722222222222225,0.059884878740475614,5.444961434725884,0.0
2017-12-24 00:45:00,367.22222222222223,0,25.38416666666667,0.0,0.05888888888888889,0.05908099856179071,5.2747253083088355,0.0
2017-12-24 00:50:00,367.22222222222223,0,25.384166666666665,0.0,0.061388888888888896,0.061655137022486574,5.6612199697376875,0.0
2017-12-24 00:55:00,366.0,0,25.37,0.0,0.059,0.05917864312965169,5.310779854843412,0.0
2017-12-24 01:00:00,367.0,0,25.361,0.0,0.059,0.05918792015431697,5.306302433516949,0.0
2017-12-24 01:05:00,365.0,0,25.3625,0.0,0.05975,0.05980739191201874,5.468379330772509,0.0
2017-12-24 01:10:00,365.0,0,25.3565,0.0,0.05875,0.05889688796888996,5.32225129509427,0.0
2017-12-24 01:15:00,365.0,0,25.350833333333334,0.0,0.058055555555555555,0.058317260330646756,5.15452839771276,0.0
2017-12-24 01:20:00,365.0,0,25.3565,0.0,0.05875,0.05914172004142467,5.251730198804415,0.0
2017-12-24 01:25:00,365.0,0,25.3565,0.0,0.0595,0.05968200894961627,5.379366451356068,0.0
2017-12-24 01:30:00,365.0,0,25.35325,0.0,0.06425,0.06592734595728512,5.920596881261923,0.0
2017-12-24 01:35:00,365.0,0,25.352,0.0,0.05925,0.05940053643384841,5.375856279918205,0.0
2017-12-24 01:40:00,365.0,0,25.34375,0.0,0.059375000000000004,0.05954890173073506,5.391795688678014,0.0
2017-12-24 01:45:00,365.0,0,25.352,0.0,0.06,0.06017893059992094,5.499105570316105,0.0
2017-12-24 01:50:00,365.0,0,25.337,0.0,0.05925,0.05943060726170368,5.3775865459729575,0.0
2017-12-24 01:55:00,365.0,0,25.34275,0.0,0.059,0.05923037836429852,5.312419661725455,0.0
2017-12-24 02:00:00,365.0,0,25.333333333333332,0.0,0.05944444444444445,0.05968298824406256,5.400971853588315,0.0
2017-12-24 02:05:00,365.0,0,25.3455,0.0,0.06025,0.06040628579610782,5.553677805028639,0.0
2017-12-24 02:10:00,365.0,0,25.33225,0.0,0.058249999999999996,0.0584885305402465,5.235845472448473,0.0
2017-12-24 02:15:00,365.0,0,25.335749999999997,0.0,0.058499999999999996,0.058633862327757594,5.271049133318532,0.0
2017-12-24 02:20:00,364.0,0,25.323749999999997,0.0,0.06025,0.06041723968844212,5.547560576820133,0.0
2017-12-24 02:25:00,363.3333333333333,0,25.3075,0.0,0.05805555555555556,0.05820561120700212,5.1749191584077785,0.0
2017-12-24 02:30:00,363.5,0,25.29675,0.0,0.059,0.05921074383780109,5.334625850012349,0.0
2017-12-24 02:35:00,363.3333333333333,0,25.29361111111111,0.0,0.058055555555555555,0.05820056676850949,5.221113338551522,0.0
