Datetime,Day,Hour,temperature_value,t,noise_value,light_value,co2_value,humidity_value,peoplecount_value,motion_event_count,passage_event_count,occupied,acc_motion,acc_passage,acc_motion_per_min,acc_passage_per_min
2025-06-02 05:25:00+00:00,1,6,23.0,2025-06-02 05:20:52.639000+00:00,0.0,30.0,488.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 05:30:00+00:00,1,6,23.0,2025-06-02 05:25:49.768000+00:00,0.0,30.0,495.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 05:35:00+00:00,1,6,23.1,2025-06-02 05:30:48.929000+00:00,0.0,30.0,465.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 05:40:00+00:00,1,6,23.1,2025-06-02 05:35:47.682000+00:00,0.0,30.0,482.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 05:45:00+00:00,1,6,23.1,2025-06-02 05:40:54.631000+00:00,0.0,30.0,489.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 05:50:00+00:00,1,6,23.1,2025-06-02 05:45:48.690000+00:00,0.0,31.0,492.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 05:55:00+00:00,1,6,23.1,2025-06-02 05:50:47.813000+00:00,0.0,31.0,475.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 06:00:00+00:00,1,7,23.1,2025-06-02 05:55:49.136000+00:00,0.0,31.0,470.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 06:05:00+00:00,1,7,23.1,2025-06-02 06:00:51.112000+00:00,0.0,31.0,475.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 06:10:00+00:00,1,7,23.1,2025-06-02 06:05:50.046000+00:00,0.0,31.0,456.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 06:15:00+00:00,1,7,23.1,2025-06-02 06:10:50.328000+00:00,0.0,32.0,461.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 06:20:00+00:00,1,7,23.1,2025-06-02 06:15:48.853000+00:00,0.0,32.0,468.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 06:25:00+00:00,1,7,23.1,2025-06-02 06:20:48.729000+00:00,0.0,32.0,454.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 06:30:00+00:00,1,7,23.1,2025-06-02 06:25:47.292000+00:00,0.0,32.0,482.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 06:35:00+00:00,1,7,23.1,2025-06-02 06:30:53.015000+00:00,0.0,32.0,480.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 06:40:00+00:00,1,7,23.1,2025-06-02 06:35:48.370000+00:00,0.0,32.0,483.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 06:45:00+00:00,1,7,23.1,2025-06-02 06:40:52.978000+00:00,0.0,32.0,490.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 06:50:00+00:00,1,7,23.1,2025-06-02 06:45:48.749000+00:00,0.0,32.0,469.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 06:55:00+00:00,1,7,23.1,2025-06-02 06:50:48.268000+00:00,0.0,32.0,475.0,44.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 07:00:00+00:00,1,8,23.1,2025-06-02 06:55:53.422000+00:00,0.0,32.0,464.0,44.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 07:05:00+00:00,1,8,23.1,2025-06-02 07:00:51.202000+00:00,0.0,32.0,482.0,44.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 07:10:00+00:00,1,8,23.1,2025-06-02 07:05:50.728000+00:00,0.0,32.0,485.0,44.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 07:15:00+00:00,1,8,23.0,2025-06-02 07:10:52.537000+00:00,0.0,32.0,472.0,44.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 07:20:00+00:00,1,8,23.0,2025-06-02 07:15:53.333000+00:00,0.0,32.0,475.0,44.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 07:25:00+00:00,1,8,23.0,2025-06-02 07:20:48.433000+00:00,0.0,32.0,482.0,44.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 07:30:00+00:00,1,8,23.0,2025-06-02 07:25:49.241000+00:00,0.0,32.0,482.0,44.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 07:35:00+00:00,1,8,23.1,2025-06-02 07:30:48.876000+00:00,0.0,32.0,479.0,44.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 07:40:00+00:00,1,8,23.1,2025-06-02 07:35:49.251000+00:00,0.0,32.0,462.0,44.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 07:45:00+00:00,1,8,23.1,2025-06-02 07:40:55.240000+00:00,0.0,32.0,488.0,44.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 07:50:00+00:00,1,8,23.1,2025-06-02 07:45:49.138000+00:00,0.0,32.0,493.0,44.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 07:55:00+00:00,1,8,23.1,2025-06-02 07:50:49.377000+00:00,0.0,31.0,479.0,44.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 08:00:00+00:00,1,9,23.1,2025-06-02 07:55:55.111000+00:00,0.0,31.0,458.0,44.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 08:05:00+00:00,1,9,23.1,2025-06-02 08:00:53.105000+00:00,0.0,31.0,463.0,44.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 08:10:00+00:00,1,9,23.1,2025-06-02 08:05:49.721000+00:00,0.0,32.0,479.0,44.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 08:15:00+00:00,1,9,23.1,2025-06-02 08:10:47.990000+00:00,0.0,31.0,485.0,44.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 08:20:00+00:00,1,9,23.1,2025-06-02 08:15:51.536000+00:00,0.0,31.0,478.0,44.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 08:25:00+00:00,1,9,23.1,2025-06-02 08:20:49.051000+00:00,0.0,31.0,479.0,44.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 08:30:00+00:00,1,9,23.1,2025-06-02 08:25:51.944000+00:00,0.0,31.0,471.0,44.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 08:35:00+00:00,1,9,23.1,2025-06-02 08:30:50.071000+00:00,0.0,31.0,465.0,44.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 08:40:00+00:00,1,9,23.1,2025-06-02 08:35:52.897000+00:00,0.0,31.0,469.0,44.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 08:45:00+00:00,1,9,23.1,2025-06-02 08:40:49.994000+00:00,0.0,31.0,444.0,44.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 08:50:00+00:00,1,9,23.1,2025-06-02 08:45:48.534000+00:00,0.0,32.0,454.0,44.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 08:55:00+00:00,1,9,23.1,2025-06-02 08:45:48.534000+00:00,0.0,32.0,454.0,44.0,"[0, 0]",3,4,1,3,4,0.6,0.8
2025-06-02 09:00:00+00:00,1,10,23.1,2025-06-02 08:57:29.911000+00:00,0.0,34.0,481.0,44.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 09:05:00+00:00,1,10,23.1,2025-06-02 08:57:29.911000+00:00,0.0,34.0,481.0,44.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 09:10:00+00:00,1,10,23.1,2025-06-02 09:05:49.305000+00:00,0.0,36.0,474.0,44.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 09:15:00+00:00,1,10,23.1,2025-06-02 09:10:48.111000+00:00,0.0,37.0,446.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 09:20:00+00:00,1,10,23.1,2025-06-02 09:15:52.148000+00:00,0.0,38.0,477.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 09:25:00+00:00,1,10,23.1,2025-06-02 09:20:48.421000+00:00,0.0,38.0,478.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 09:30:00+00:00,1,10,23.1,2025-06-02 09:25:54.314000+00:00,0.0,38.0,462.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 09:35:00+00:00,1,10,23.1,2025-06-02 09:30:51.733000+00:00,0.0,38.0,453.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 09:40:00+00:00,1,10,23.1,2025-06-02 09:35:49.501000+00:00,0.0,38.0,484.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 09:45:00+00:00,1,10,23.1,2025-06-02 09:40:49.580000+00:00,0.0,36.0,502.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 09:50:00+00:00,1,10,23.2,2025-06-02 09:45:49.903000+00:00,0.0,34.0,469.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 09:55:00+00:00,1,10,23.2,2025-06-02 09:50:48.416000+00:00,0.0,33.0,475.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 10:00:00+00:00,1,11,23.2,2025-06-02 09:55:49.844000+00:00,0.0,32.0,468.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 10:05:00+00:00,1,11,23.2,2025-06-02 10:00:55.228000+00:00,0.0,32.0,484.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 10:10:00+00:00,1,11,23.2,2025-06-02 10:05:48.787000+00:00,0.0,31.0,467.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 10:15:00+00:00,1,11,23.2,2025-06-02 10:10:55.878000+00:00,0.0,31.0,484.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 10:20:00+00:00,1,11,23.2,2025-06-02 10:15:48.482000+00:00,0.0,31.0,481.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 10:25:00+00:00,1,11,23.2,2025-06-02 10:20:49.715000+00:00,0.0,31.0,476.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 10:30:00+00:00,1,11,23.2,2025-06-02 10:25:59.220000+00:00,0.0,31.0,487.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 10:35:00+00:00,1,11,23.2,2025-06-02 10:30:49.917000+00:00,0.0,31.0,497.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 10:40:00+00:00,1,11,23.2,2025-06-02 10:35:51.177000+00:00,0.0,31.0,516.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 10:45:00+00:00,1,11,23.2,2025-06-02 10:40:49.253000+00:00,0.0,31.0,498.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 10:50:00+00:00,1,11,23.2,2025-06-02 10:45:51.251000+00:00,0.0,31.0,510.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 10:55:00+00:00,1,11,23.2,2025-06-02 10:50:48.920000+00:00,0.0,31.0,472.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 11:00:00+00:00,1,12,23.2,2025-06-02 10:55:48.276000+00:00,0.0,30.0,458.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 11:05:00+00:00,1,12,23.2,2025-06-02 11:00:51.451000+00:00,0.0,30.0,486.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 11:10:00+00:00,1,12,23.2,2025-06-02 11:05:48.966000+00:00,0.0,30.0,477.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 11:15:00+00:00,1,12,23.2,2025-06-02 11:10:57.171000+00:00,0.0,30.0,484.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 11:20:00+00:00,1,12,23.2,2025-06-02 11:15:54.600000+00:00,0.0,30.0,484.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 11:25:00+00:00,1,12,23.2,2025-06-02 11:20:53.743000+00:00,0.0,30.0,474.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 11:30:00+00:00,1,12,23.2,2025-06-02 11:25:49.577000+00:00,0.0,30.0,454.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 11:35:00+00:00,1,12,23.2,2025-06-02 11:30:54.304000+00:00,0.0,30.0,507.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 11:40:00+00:00,1,12,23.2,2025-06-02 11:35:49.615000+00:00,0.0,30.0,462.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 11:45:00+00:00,1,12,23.2,2025-06-02 11:40:52.895000+00:00,0.0,30.0,500.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 11:50:00+00:00,1,12,23.2,2025-06-02 11:45:49.847000+00:00,0.0,30.0,520.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 11:55:00+00:00,1,12,23.2,2025-06-02 11:50:53.789000+00:00,0.0,31.0,494.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 12:00:00+00:00,1,13,23.2,2025-06-02 11:55:55.587000+00:00,0.0,31.0,488.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 12:05:00+00:00,1,13,23.2,2025-06-02 12:00:50.589000+00:00,0.0,31.0,485.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 12:10:00+00:00,1,13,23.2,2025-06-02 12:05:54.156000+00:00,0.0,31.0,492.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 12:15:00+00:00,1,13,23.2,2025-06-02 12:11:02.958000+00:00,0.0,31.0,498.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 12:20:00+00:00,1,13,23.2,2025-06-02 12:15:51.687000+00:00,0.0,31.0,467.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 12:25:00+00:00,1,13,23.2,2025-06-02 12:20:49.361000+00:00,0.0,31.0,492.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 12:30:00+00:00,1,13,23.2,2025-06-02 12:25:52.091000+00:00,0.0,30.0,482.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 12:35:00+00:00,1,13,23.2,2025-06-02 12:30:50.142000+00:00,0.0,29.0,491.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 12:40:00+00:00,1,13,23.2,2025-06-02 12:35:53.916000+00:00,0.0,28.0,487.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 12:45:00+00:00,1,13,23.2,2025-06-02 12:40:52.924000+00:00,0.0,27.0,484.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 12:50:00+00:00,1,13,23.2,2025-06-02 12:45:50.920000+00:00,0.0,28.0,465.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 12:55:00+00:00,1,13,23.2,2025-06-02 12:50:48.389000+00:00,0.0,29.0,476.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 13:00:00+00:00,1,14,23.2,2025-06-02 12:55:56.079000+00:00,0.0,29.0,455.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 13:05:00+00:00,1,14,23.2,2025-06-02 13:00:50.943000+00:00,0.0,30.0,473.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 13:10:00+00:00,1,14,23.2,2025-06-02 13:05:51.210000+00:00,0.0,30.0,480.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 13:15:00+00:00,1,14,23.2,2025-06-02 13:10:49.110000+00:00,0.0,30.0,486.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 13:20:00+00:00,1,14,23.2,2025-06-02 13:15:52.212000+00:00,0.0,30.0,479.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 13:25:00+00:00,1,14,23.2,2025-06-02 13:20:50.752000+00:00,0.0,31.0,469.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 13:30:00+00:00,1,14,23.2,2025-06-02 13:25:50.178000+00:00,0.0,31.0,471.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 13:35:00+00:00,1,14,23.2,2025-06-02 13:30:50.972000+00:00,0.0,32.0,478.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 13:40:00+00:00,1,14,23.2,2025-06-02 13:35:52.621000+00:00,0.0,32.0,481.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 13:45:00+00:00,1,14,23.2,2025-06-02 13:40:49.417000+00:00,0.0,32.0,480.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 13:50:00+00:00,1,14,23.2,2025-06-02 13:45:52.854000+00:00,0.0,32.0,459.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 13:55:00+00:00,1,14,23.2,2025-06-02 13:50:53.780000+00:00,0.0,32.0,454.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 14:00:00+00:00,1,15,23.2,2025-06-02 13:55:53.123000+00:00,0.0,32.0,475.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 14:05:00+00:00,1,15,23.2,2025-06-02 14:00:51.091000+00:00,0.0,32.0,480.0,45.0,"[0, 0]",17,6,1,17,6,3.4,1.2
2025-06-02 14:10:00+00:00,1,15,23.2,2025-06-02 14:05:53.840000+00:00,0.0,31.0,485.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 14:15:00+00:00,1,15,23.2,2025-06-02 14:10:49.489000+00:00,0.0,34.0,489.0,45.0,"[0, 0]",0,4,1,0,4,0.0,0.8
2025-06-02 14:20:00+00:00,1,15,23.2,2025-06-02 14:15:52.334000+00:00,0.0,36.0,471.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 14:25:00+00:00,1,15,23.1,2025-06-02 14:20:49.270000+00:00,0.0,37.0,491.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 14:30:00+00:00,1,15,23.1,2025-06-02 14:25:48.482000+00:00,0.0,38.0,475.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 14:35:00+00:00,1,15,23.1,2025-06-02 14:31:00.782000+00:00,0.0,38.0,494.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 14:40:00+00:00,1,15,23.1,2025-06-02 14:35:49.211000+00:00,0.0,38.0,461.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 14:45:00+00:00,1,15,23.1,2025-06-02 14:35:49.211000+00:00,0.0,38.0,461.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 14:50:00+00:00,1,15,23.1,2025-06-02 14:47:30.731000+00:00,0.0,37.0,499.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 14:55:00+00:00,1,15,23.1,2025-06-02 14:47:30.731000+00:00,0.0,37.0,499.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 15:00:00+00:00,1,16,23.2,2025-06-02 14:55:48.686000+00:00,0.0,37.0,499.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 15:05:00+00:00,1,16,23.2,2025-06-02 15:01:02.464000+00:00,0.0,34.0,490.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 15:10:00+00:00,1,16,23.2,2025-06-02 15:05:48.647000+00:00,0.0,32.0,516.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 15:15:00+00:00,1,16,23.2,2025-06-02 15:10:55.125000+00:00,0.0,30.0,499.0,45.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 15:20:00+00:00,1,16,23.2,2025-06-02 15:16:00.783000+00:00,0.0,29.0,520.0,44.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 15:25:00+00:00,1,16,23.2,2025-06-02 15:20:55.605000+00:00,0.0,28.0,529.0,44.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 15:30:00+00:00,1,16,23.1,2025-06-02 15:26:02.187000+00:00,0.0,28.0,525.0,44.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 15:35:00+00:00,1,16,23.1,2025-06-02 15:31:10.232000+00:00,0.0,29.0,522.0,44.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 15:40:00+00:00,1,16,23.1,2025-06-02 15:35:50.292000+00:00,0.0,31.0,495.0,44.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 15:45:00+00:00,1,16,23.1,2025-06-02 15:40:49.576000+00:00,0.0,31.0,524.0,44.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 15:50:00+00:00,1,16,23.1,2025-06-02 15:46:02.393000+00:00,0.0,32.0,522.0,44.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 15:55:00+00:00,1,16,23.1,2025-06-02 15:50:48.891000+00:00,0.0,33.0,525.0,44.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 16:00:00+00:00,1,17,23.1,2025-06-02 15:56:02.963000+00:00,0.0,33.0,515.0,44.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 16:05:00+00:00,1,17,23.1,2025-06-02 16:01:02.644000+00:00,0.0,34.0,502.0,44.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 16:10:00+00:00,1,17,23.1,2025-06-02 16:05:48.866000+00:00,0.0,35.0,493.0,44.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 16:15:00+00:00,1,17,23.1,2025-06-02 16:11:07.070000+00:00,0.0,34.0,501.0,44.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 16:20:00+00:00,1,17,23.1,2025-06-02 16:16:01.563000+00:00,0.0,35.0,506.0,44.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 16:25:00+00:00,1,17,23.1,2025-06-02 16:21:00.586000+00:00,0.0,36.0,504.0,44.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 16:30:00+00:00,1,17,23.1,2025-06-02 16:26:01.659000+00:00,0.0,37.0,501.0,44.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 16:35:00+00:00,1,17,23.1,2025-06-02 16:30:55.738000+00:00,0.0,38.0,486.0,44.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 16:40:00+00:00,1,17,23.1,2025-06-02 16:35:49.058000+00:00,0.0,39.0,504.0,44.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 16:45:00+00:00,1,17,23.2,2025-06-02 16:40:55.816000+00:00,0.0,38.0,503.0,44.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 16:50:00+00:00,1,17,23.2,2025-06-02 16:45:50.737000+00:00,0.0,38.0,496.0,44.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 16:55:00+00:00,1,17,23.2,2025-06-02 16:50:49.156000+00:00,0.0,36.0,498.0,44.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 17:00:00+00:00,1,18,23.2,2025-06-02 16:56:01.035000+00:00,0.0,33.0,479.0,44.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 17:05:00+00:00,1,18,23.2,2025-06-02 17:01:03.099000+00:00,0.0,32.0,501.0,44.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 17:10:00+00:00,1,18,23.2,2025-06-02 17:05:49.634000+00:00,0.0,29.0,502.0,44.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 17:15:00+00:00,1,18,23.2,2025-06-02 17:10:55.326000+00:00,0.0,28.0,496.0,44.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 17:20:00+00:00,1,18,23.2,2025-06-02 17:15:48.752000+00:00,0.0,27.0,469.0,44.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 17:25:00+00:00,1,18,23.2,2025-06-02 17:20:49.251000+00:00,0.0,28.0,487.0,44.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 17:30:00+00:00,1,18,23.2,2025-06-02 17:25:49.552000+00:00,0.0,28.0,472.0,44.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 17:35:00+00:00,1,18,23.2,2025-06-02 17:31:03.139000+00:00,0.0,27.0,466.0,44.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 17:40:00+00:00,1,18,23.2,2025-06-02 17:35:50.771000+00:00,0.0,27.0,492.0,44.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 17:45:00+00:00,1,18,23.2,2025-06-02 17:40:48.156000+00:00,0.0,28.0,495.0,44.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 17:50:00+00:00,1,18,23.2,2025-06-02 17:45:49.375000+00:00,0.0,33.0,477.0,44.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 17:55:00+00:00,1,18,23.2,2025-06-02 17:51:02.137000+00:00,0.0,36.0,460.0,44.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 18:00:00+00:00,1,19,23.2,2025-06-02 17:55:55.751000+00:00,0.0,37.0,479.0,44.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 18:05:00+00:00,1,19,23.2,2025-06-02 18:01:02.418000+00:00,0.0,38.0,473.0,44.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 18:10:00+00:00,1,19,23.3,2025-06-02 18:05:48.901000+00:00,0.0,38.0,486.0,44.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 18:15:00+00:00,1,19,23.3,2025-06-02 18:10:49.782000+00:00,0.0,39.0,470.0,44.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 18:20:00+00:00,1,19,23.3,2025-06-02 18:15:48.898000+00:00,0.0,39.0,495.0,44.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 18:25:00+00:00,1,19,23.3,2025-06-02 18:20:55.140000+00:00,0.0,39.0,477.0,44.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 18:30:00+00:00,1,19,23.3,2025-06-02 18:25:56.011000+00:00,0.0,38.0,469.0,44.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-06-02 18:35:00+00:00,1,19,23.3,2025-06-02 18:31:06.884000+00:00,0.0,37.0,473.0,44.0,"[0, 0]",0,0,0,0,0,0.0,0.0
